,email_address,customer_id,cardholder_status,rewards_tier,last_active
75,test+075@movableink.com,890401309,Y,Silver,2023-03-15 19:05:12
76,test+076@movableink.com,861528688,N,Gold,2023-04-14 01:44:40
77,test+077@movableink.com,929807218,Y,None,2023-02-10 14:27:14
78,test+078@movableink.com,672138859,N,Platinum,2023-04-06 05:10:10
79,test+079@movableink.com,540550394,Y,Silver,2023-05-28 12:18:47
80,test+080@movableink.com,261510339,Y,Silver,2023-05-31 07:35:56
81,test+081@movableink.com,397523583,Y,Diamond,2023-02-13 02:16:35
82,test+082@movableink.com,220341731,N,Platinum,2023-05-02 06:45:34
83,test+083@movableink.com,438360974,N,Platinum,2023-06-09 02:10:22
84,test+084@movableink.com,206246038,N,Diamond,2023-05-08 11:32:16
85,test+085@movableink.com,651379489,N,Silver,2023-06-08 17:20:56
86,test+086@movableink.com,568603615,N,Diamond,2023-02-25 22:05:41
87,test+087@movableink.com,419913044,Y,Silver,2023-06-03 20:05:37
88,test+088@movableink.com,582460792,N,Gold,2023-03-02 08:30:53
89,test+089@movableink.com,649195681,N,Gold,2023-05-19 05:39:38
90,test+090@movableink.com,614792885,Y,Platinum,2023-03-13 00:24:04
91,test+091@movableink.com,910802881,N,Silver,2023-04-07 10:11:39
92,test+092@movableink.com,973232690,N,Silver,2023-01-19 21:36:47
93,test+093@movableink.com,161122398,Y,Gold,2023-01-03 21:47:59
94,test+094@movableink.com,637337952,N,Diamond,2023-06-10 22:37:58
95,test+095@movableink.com,451075634,Y,Platinum,2023-06-30 17:21:58
96,test+096@movableink.com,985863552,N,Silver,2023-02-22 19:37:34
97,test+097@movableink.com,603504726,Y,Silver,2023-04-25 09:25:34
98,test+098@movableink.com,900862079,N,None,2023-06-15 21:53:16
99,test+099@movableink.com,105498851,N,Silver,2023-02-07 04:51:03
100,test+100@movableink.com,726256979,Y,Gold,2023-07-05 13:26:19
101,test+101@movableink.com,931742845,Y,Diamond,2023-06-25 03:46:16
102,test+102@movableink.com,763925240,Y,None,2023-03-07 23:05:01
103,test+103@movableink.com,460660663,Y,Diamond,2023-04-07 01:15:40
104,test+104@movableink.com,447794358,N,Diamond,2023-01-31 13:31:35
105,test+105@movableink.com,492187845,N,None,2023-04-04 08:55:24
106,test+106@movableink.com,389411781,Y,None,2023-02-22 16:14:23
107,test+107@movableink.com,845480186,N,Diamond,2023-02-12 04:03:11
108,test+108@movableink.com,274501708,Y,Platinum,2023-06-01 03:00:07
109,test+109@movableink.com,619384772,Y,Diamond,2023-04-14 01:02:03
110,test+110@movableink.com,716927402,Y,Gold,2023-01-13 08:35:39
111,test+111@movableink.com,367944198,N,Silver,2023-03-14 17:14:21
112,test+112@movableink.com,959696741,Y,Silver,2023-02-13 18:45:56
113,test+113@movableink.com,503974612,Y,None,2023-05-03 13:24:05
114,test+114@movableink.com,863488582,Y,None,2023-03-11 14:00:19
115,test+115@movableink.com,655127195,N,None,2023-04-19 15:49:47
116,test+116@movableink.com,832405929,Y,Platinum,2023-03-12 18:29:09
117,test+117@movableink.com,151736269,N,Diamond,2023-02-02 22:40:13
118,test+118@movableink.com,452912152,Y,None,2023-07-06 08:28:17
119,test+119@movableink.com,462895858,N,Silver,2023-02-15 20:48:18
120,test+120@movableink.com,316765662,N,Silver,2023-07-03 11:22:12
121,test+121@movableink.com,924151654,Y,Gold,2023-03-11 09:58:48
122,test+122@movableink.com,441885575,N,Silver,2023-04-05 17:02:26
123,test+123@movableink.com,997926459,Y,Silver,2023-04-03 22:45:48
124,test+124@movableink.com,507217073,N,Silver,2023-07-07 06:13:25
125,test+125@movableink.com,272148205,Y,Platinum,2023-06-23 23:46:04
126,test+126@movableink.com,577107469,Y,Gold,2023-04-21 01:05:43
127,test+127@movableink.com,369398988,N,None,2023-03-24 15:36:36
128,test+128@movableink.com,633771062,Y,Gold,2023-03-01 11:39:11
129,test+129@movableink.com,674311929,N,Silver,2023-02-08 15:19:30
130,test+130@movableink.com,458607950,Y,Silver,2023-05-02 08:06:17
131,test+131@movableink.com,405988888,Y,Diamond,2023-03-17 21:22:34
132,test+132@movableink.com,495942489,N,None,2023-06-18 07:52:25
133,test+133@movableink.com,894197376,N,Diamond,2023-03-27 02:56:10
134,test+134@movableink.com,993626778,N,Diamond,2023-01-16 08:03:00
135,test+135@movableink.com,227073702,N,Silver,2023-07-02 19:43:29
136,test+136@movableink.com,242290372,Y,Platinum,2023-06-19 07:44:52
137,test+137@movableink.com,866029544,Y,Diamond,2023-04-05 03:41:42
138,test+138@movableink.com,274392714,Y,Platinum,2023-01-29 00:07:59
139,test+139@movableink.com,398365363,Y,Silver,2023-05-27 19:57:27
140,test+140@movableink.com,704076945,Y,Diamond,2023-07-06 00:44:17
141,test+141@movableink.com,550211722,N,Platinum,2023-05-06 08:43:25
142,test+142@movableink.com,240822858,Y,None,2023-06-14 15:40:20
143,test+143@movableink.com,937003435,N,Diamond,2023-05-10 14:59:38
144,test+144@movableink.com,983034534,N,Platinum,2023-01-24 04:48:45
145,test+145@movableink.com,354667163,Y,None,2023-05-30 01:28:27
146,test+146@movableink.com,267205075,N,Gold,2023-07-05 01:34:24
147,test+147@movableink.com,263299829,Y,None,2023-02-12 04:32:45
148,test+148@movableink.com,407941073,N,Gold,2023-02-21 20:10:28
149,test+149@movableink.com,219613811,Y,Diamond,2023-05-05 07:10:08
150,test+150@movableink.com,752407232,Y,Silver,2023-01-14 23:06:33
151,test+151@movableink.com,452391144,Y,Silver,2023-05-31 13:29:06
152,test+152@movableink.com,823151928,N,Silver,2023-06-14 04:30:40
153,test+153@movableink.com,741210816,Y,Gold,2023-01-25 20:53:27
154,test+154@movableink.com,555580630,Y,None,2023-05-07 21:24:33
155,test+155@movableink.com,742840804,Y,Silver,2023-02-05 16:14:02
156,test+156@movableink.com,745328106,N,Platinum,2023-02-16 11:33:44
157,test+157@movableink.com,626006180,N,Gold,2023-04-02 00:43:59
158,test+158@movableink.com,464223617,N,Diamond,2023-03-06 10:38:12
159,test+159@movableink.com,615838485,Y,Silver,2023-02-17 23:35:24
160,test+160@movableink.com,241582337,N,Gold,2023-05-03 19:43:06
161,test+161@movableink.com,938997123,Y,Silver,2023-03-04 09:40:44
162,test+162@movableink.com,110447577,N,Diamond,2023-01-12 11:25:11
163,test+163@movableink.com,767406942,N,Platinum,2023-06-13 22:16:37
164,test+164@movableink.com,472990273,Y,Platinum,2023-04-08 09:19:25
165,test+165@movableink.com,870212054,Y,Diamond,2023-03-24 03:08:31
166,test+166@movableink.com,706811409,Y,None,2023-03-30 12:12:17
167,test+167@movableink.com,595574037,N,None,2023-01-13 08:45:07
168,test+168@movableink.com,646036257,N,Diamond,2023-02-19 09:32:53
169,test+169@movableink.com,576179557,N,Gold,2023-04-09 08:10:38
170,test+170@movableink.com,183074521,Y,None,2023-06-21 17:06:59
171,test+171@movableink.com,679418915,Y,None,2023-03-12 17:37:59
172,test+172@movableink.com,495187568,Y,None,2023-05-26 03:47:21
173,test+173@movableink.com,633759597,N,Gold,2023-03-26 17:43:10
174,test+174@movableink.com,178894705,Y,Platinum,2023-02-27 18:33:09
175,test+175@movableink.com,438533021,N,None,2023-04-18 14:47:03
176,test+176@movableink.com,745450091,N,Diamond,2023-02-19 07:56:18
177,test+177@movableink.com,861778587,N,Platinum,2023-03-22 15:53:19
178,test+178@movableink.com,830536070,N,Diamond,2023-04-15 21:41:07
179,test+179@movableink.com,907289696,N,Diamond,2023-05-26 06:31:13
180,test+180@movableink.com,931934882,N,Silver,2023-01-26 15:06:21
181,test+181@movableink.com,649666369,Y,Platinum,2023-06-18 02:40:40
182,test+182@movableink.com,764323980,Y,None,2023-02-15 02:08:46
183,test+183@movableink.com,566760243,Y,Diamond,2023-06-14 05:15:52
184,test+184@movableink.com,674614058,Y,Gold,2023-03-17 13:04:49
185,test+185@movableink.com,614052410,N,Platinum,2023-07-06 03:09:19
186,test+186@movableink.com,721807017,N,None,2023-02-12 09:31:41
187,test+187@movableink.com,677238557,Y,None,2023-01-26 17:00:06
188,test+188@movableink.com,840294329,N,Gold,2023-01-16 15:57:26
189,test+189@movableink.com,667205172,N,Gold,2023-07-09 20:36:33
190,test+190@movableink.com,527429403,Y,None,2023-05-13 05:09:11
191,test+191@movableink.com,528093444,Y,None,2023-01-05 20:25:29
192,test+192@movableink.com,925055857,N,Gold,2023-03-01 00:55:56
193,test+193@movableink.com,628954515,Y,Silver,2023-03-18 06:36:55
194,test+194@movableink.com,495859016,Y,Silver,2023-07-04 03:31:46
195,test+195@movableink.com,664750180,N,Gold,2023-04-24 17:27:42
196,test+196@movableink.com,104947274,N,Platinum,2023-05-21 19:34:26
197,test+197@movableink.com,229846097,N,Diamond,2023-06-13 08:27:59
198,test+198@movableink.com,334403166,N,Platinum,2023-03-04 17:03:08
199,test+199@movableink.com,969399749,N,Silver,2023-04-05 12:05:11
200,test+200@movableink.com,868060458,N,None,2023-06-02 04:37:16
201,test+201@movableink.com,304682292,Y,Platinum,2023-04-21 23:54:25
202,test+202@movableink.com,741659351,N,Gold,2023-07-06 22:32:30
203,test+203@movableink.com,409713405,Y,Silver,2023-01-21 23:27:48
204,test+204@movableink.com,510874514,Y,Platinum,2023-02-05 04:54:53
205,test+205@movableink.com,376004536,N,Diamond,2023-04-10 07:40:13
206,test+206@movableink.com,956737680,Y,Platinum,2023-03-28 09:04:41
207,test+207@movableink.com,857840542,Y,Gold,2023-02-08 01:50:30
208,test+208@movableink.com,650144598,N,None,2023-04-24 13:54:44
209,test+209@movableink.com,661224056,N,Platinum,2023-06-20 21:52:54
210,test+210@movableink.com,445040545,Y,Silver,2023-03-23 14:34:43
211,test+211@movableink.com,333536897,Y,Diamond,2023-01-24 12:42:09
212,test+212@movableink.com,921965290,N,Diamond,2023-01-12 17:23:47
213,test+213@movableink.com,130379382,N,Platinum,2023-06-24 23:27:23
214,test+214@movableink.com,646849280,Y,Silver,2023-01-02 19:08:41
215,test+215@movableink.com,198256300,Y,Diamond,2023-05-19 05:41:51
216,test+216@movableink.com,851001483,Y,Silver,2023-04-28 02:46:05
217,test+217@movableink.com,687907061,N,Diamond,2023-04-20 04:43:56
218,test+218@movableink.com,791665108,N,Silver,2023-03-13 16:09:44
219,test+219@movableink.com,139805774,Y,Gold,2023-03-21 20:03:02
220,test+220@movableink.com,952195505,Y,Gold,2023-05-15 09:45:17
221,test+221@movableink.com,187672131,Y,Diamond,2023-05-01 20:45:01
222,test+222@movableink.com,668494078,Y,Gold,2023-01-21 10:54:40
223,test+223@movableink.com,795401199,N,Gold,2023-04-22 13:54:03
224,test+224@movableink.com,237995938,N,Platinum,2023-05-09 23:35:12
225,test+225@movableink.com,781637578,Y,Silver,2023-02-06 16:57:43
226,test+226@movableink.com,198768107,N,Gold,2023-06-20 00:20:32
227,test+227@movableink.com,928230446,Y,Diamond,2023-05-17 22:11:21
228,test+228@movableink.com,208051106,Y,Gold,2023-06-22 01:51:28
229,test+229@movableink.com,384112389,Y,Gold,2023-06-28 17:58:18
230,test+230@movableink.com,855362103,Y,None,2023-05-08 10:09:47
231,test+231@movableink.com,909349027,N,Platinum,2023-01-03 00:14:32
232,test+232@movableink.com,206578640,N,Silver,2023-02-27 10:02:45
233,test+233@movableink.com,750012945,Y,Silver,2023-05-18 15:05:52
234,test+234@movableink.com,618950494,Y,Diamond,2023-01-19 14:09:48
235,test+235@movableink.com,353659638,N,Diamond,2023-05-24 07:53:32
236,test+236@movableink.com,768495206,Y,Gold,2023-01-26 17:28:31
237,test+237@movableink.com,266826501,Y,Platinum,2023-02-09 08:03:01
238,test+238@movableink.com,239637133,Y,Gold,2023-01-13 12:15:45
239,test+239@movableink.com,910341243,Y,Diamond,2023-06-03 09:59:30
240,test+240@movableink.com,580088977,Y,Platinum,2023-03-24 21:44:28
241,test+241@movableink.com,821432762,N,Diamond,2023-06-04 18:30:46
242,test+242@movableink.com,130381347,N,Platinum,2023-06-13 02:36:08
243,test+243@movableink.com,632060161,N,Silver,2023-04-07 14:22:22
244,test+244@movableink.com,220313789,Y,Diamond,2023-03-09 11:17:53
245,test+245@movableink.com,227683325,N,Platinum,2023-03-12 11:21:28
246,test+246@movableink.com,284936609,Y,Platinum,2023-04-27 03:45:12
247,test+247@movableink.com,527496737,N,None,2023-05-05 09:43:06
248,test+248@movableink.com,187197165,N,Gold,2023-01-17 00:28:47
249,test+249@movableink.com,460984845,Y,Platinum,2023-07-06 14:04:24
250,test+250@movableink.com,265746216,Y,Gold,2023-07-04 20:05:43
251,test+251@movableink.com,598407919,N,Platinum,2023-05-13 01:12:52
252,test+252@movableink.com,902508174,Y,None,2023-05-14 11:14:28
253,test+253@movableink.com,995305088,Y,None,2023-02-14 07:17:41
254,test+254@movableink.com,170092062,Y,Platinum,2023-05-25 13:55:16
255,test+255@movableink.com,336013194,Y,Silver,2023-05-04 01:08:58
256,test+256@movableink.com,595164600,N,Gold,2023-06-02 23:13:32
257,test+257@movableink.com,678322674,Y,Diamond,2023-05-26 22:20:54
258,test+258@movableink.com,973679141,Y,None,2023-06-07 11:23:58
259,test+259@movableink.com,706258138,Y,Diamond,2023-02-07 14:53:33
260,test+260@movableink.com,559067774,N,Silver,2023-03-03 11:15:05
261,test+261@movableink.com,924491748,Y,Gold,2023-02-08 01:43:16
262,test+262@movableink.com,458178983,Y,Silver,2023-04-11 00:47:20
263,test+263@movableink.com,830593662,Y,None,2023-05-05 10:07:16
264,test+264@movableink.com,180606412,N,Gold,2023-07-05 00:28:24
265,test+265@movableink.com,962436460,N,Diamond,2023-03-05 00:04:00
266,test+266@movableink.com,494071135,Y,None,2023-02-18 04:30:20
267,test+267@movableink.com,347793859,N,Diamond,2023-04-04 09:10:06
268,test+268@movableink.com,297982807,Y,Silver,2023-01-28 14:16:03
269,test+269@movableink.com,663942028,Y,Platinum,2023-05-27 13:33:43
270,test+270@movableink.com,688586167,N,Silver,2023-02-03 19:45:02
271,test+271@movableink.com,108784880,N,None,2023-01-28 18:04:20
272,test+272@movableink.com,665038879,Y,Gold,2023-05-10 00:50:51
273,test+273@movableink.com,975430538,Y,Platinum,2023-01-29 21:49:22
274,test+274@movableink.com,366498092,N,Platinum,2023-02-11 03:42:26
275,test+275@movableink.com,699663398,N,Gold,2023-04-05 04:23:51
276,test+276@movableink.com,476872920,Y,Silver,2023-03-27 06:03:06
277,test+277@movableink.com,636650398,Y,Gold,2023-06-12 03:58:17
278,test+278@movableink.com,242831827,N,Silver,2023-07-06 07:34:27
279,test+279@movableink.com,242424466,N,None,2023-06-09 04:21:48
280,test+280@movableink.com,783276819,Y,Platinum,2023-07-10 06:01:32
281,test+281@movableink.com,707428195,Y,Gold,2023-03-10 10:08:04
282,test+282@movableink.com,816374267,N,Platinum,2023-01-07 11:10:27
283,test+283@movableink.com,750287167,N,Gold,2023-07-01 14:39:54
284,test+284@movableink.com,469345563,Y,Silver,2023-05-14 03:15:25
285,test+285@movableink.com,400212557,N,Platinum,2023-01-08 03:43:10
286,test+286@movableink.com,661912064,N,Diamond,2023-01-02 08:00:24
287,test+287@movableink.com,621082038,Y,None,2023-07-10 04:16:06
288,test+288@movableink.com,668449139,N,Silver,2023-03-29 16:58:16
289,test+289@movableink.com,397744203,Y,Platinum,2023-02-17 00:37:17
290,test+290@movableink.com,467611406,Y,Diamond,2023-03-22 09:41:09
291,test+291@movableink.com,690499916,Y,Diamond,2023-01-05 20:01:02
292,test+292@movableink.com,399171873,Y,Silver,2023-07-01 14:34:18
293,test+293@movableink.com,432914800,N,Silver,2023-05-11 09:55:01
294,test+294@movableink.com,230871991,Y,Platinum,2023-05-21 20:31:14
295,test+295@movableink.com,939181708,Y,Gold,2023-04-03 07:38:08
296,test+296@movableink.com,317248953,Y,Diamond,2023-06-28 06:34:20
297,test+297@movableink.com,749993706,Y,Gold,2023-05-31 23:53:43
298,test+298@movableink.com,468911715,Y,Gold,2023-03-06 21:56:10
299,test+299@movableink.com,890398260,Y,None,2023-06-25 02:33:17
300,test+300@movableink.com,762891483,Y,Gold,2023-01-28 18:32:59
301,test+301@movableink.com,933625538,Y,Diamond,2023-04-24 11:42:49
302,test+302@movableink.com,245489006,N,Diamond,2023-05-08 09:37:11
303,test+303@movableink.com,740099839,N,None,2023-04-09 16:12:46
304,test+304@movableink.com,594975329,Y,Platinum,2023-07-01 07:32:51
305,test+305@movableink.com,631395048,Y,Gold,2023-02-15 05:02:43
306,test+306@movableink.com,151799680,Y,Silver,2023-04-11 19:08:35
307,test+307@movableink.com,976314875,Y,Diamond,2023-05-28 20:11:39
308,test+308@movableink.com,337320502,Y,None,2023-02-20 17:57:05
309,test+309@movableink.com,951483025,N,Silver,2023-01-24 08:11:49
310,test+310@movableink.com,362888002,Y,None,2023-05-17 05:12:47
311,test+311@movableink.com,451305587,N,Platinum,2023-02-01 03:27:18
312,test+312@movableink.com,244657727,Y,Diamond,2023-06-14 13:23:43
313,test+313@movableink.com,815335478,Y,Gold,2023-02-25 23:41:07
314,test+314@movableink.com,370216664,Y,None,2023-01-11 23:19:09
315,test+315@movableink.com,644816175,N,Gold,2023-06-25 07:08:49
316,test+316@movableink.com,476649967,N,Silver,2023-01-14 04:29:39
317,test+317@movableink.com,738027720,Y,Gold,2023-01-06 20:03:50
318,test+318@movableink.com,947230040,Y,Diamond,2023-07-07 14:44:28
319,test+319@movableink.com,399175916,N,Silver,2023-01-13 06:04:43
320,test+320@movableink.com,980978609,N,Diamond,2023-01-21 13:02:02
321,test+321@movableink.com,926689728,N,Gold,2023-01-26 04:17:47
322,test+322@movableink.com,689746482,N,Diamond,2023-06-14 22:08:49
323,test+323@movableink.com,708624395,N,Platinum,2023-06-29 18:17:54
324,test+324@movableink.com,944492535,Y,Silver,2023-04-19 16:33:10
325,test+325@movableink.com,970620157,Y,None,2023-01-01 17:21:36
326,test+326@movableink.com,524010111,N,Silver,2023-05-17 12:53:38
327,test+327@movableink.com,448140406,N,None,2023-03-03 20:56:58
328,test+328@movableink.com,576149415,Y,Diamond,2023-01-03 10:22:43
329,test+329@movableink.com,975552837,N,Gold,2023-05-25 18:36:54
330,test+330@movableink.com,838995997,Y,None,2023-06-19 19:03:22
331,test+331@movableink.com,626614559,Y,None,2023-03-26 23:27:53
332,test+332@movableink.com,452908628,Y,Diamond,2023-02-09 20:41:48
333,test+333@movableink.com,886023128,N,None,2023-02-06 04:13:24
334,test+334@movableink.com,484916540,Y,Silver,2023-01-31 02:59:16
335,test+335@movableink.com,279100275,N,Diamond,2023-01-08 09:37:45
336,test+336@movableink.com,989155201,Y,Platinum,2023-04-24 09:32:36
337,test+337@movableink.com,745017615,Y,Platinum,2023-05-23 02:07:04
338,test+338@movableink.com,912036568,N,None,2023-03-05 22:48:31
339,test+339@movableink.com,377088096,Y,None,2023-04-11 06:58:24
340,test+340@movableink.com,247744343,N,Silver,2023-06-26 21:52:17
341,test+341@movableink.com,784392735,Y,Silver,2023-03-23 17:42:56
342,test+342@movableink.com,126100733,Y,Gold,2023-03-17 23:04:13
343,test+343@movableink.com,232374898,N,Silver,2023-03-18 10:08:39
344,test+344@movableink.com,793828101,N,Diamond,2023-01-22 01:44:04
345,test+345@movableink.com,550178254,Y,Platinum,2023-06-15 00:26:18
346,test+346@movableink.com,509983707,Y,Diamond,2023-04-20 00:31:17
347,test+347@movableink.com,440438043,N,Diamond,2023-07-02 22:52:34
348,test+348@movableink.com,231378010,Y,Diamond,2023-01-31 05:29:20
349,test+349@movableink.com,906910274,Y,Platinum,2023-01-05 10:20:47
350,test+350@movableink.com,510334326,N,Platinum,2023-02-16 19:11:21
351,test+351@movableink.com,904662620,N,Silver,2023-03-19 04:45:06
352,test+352@movableink.com,680166950,N,Platinum,2023-05-29 12:58:51
353,test+353@movableink.com,236020132,N,Platinum,2023-02-12 11:29:56
354,test+354@movableink.com,333333482,N,Diamond,2023-02-06 22:03:37
355,test+355@movableink.com,106765935,Y,Platinum,2023-02-19 21:18:22
356,test+356@movableink.com,792931469,N,None,2023-05-29 11:39:16
357,test+357@movableink.com,442722058,N,Gold,2023-03-13 02:55:03
358,test+358@movableink.com,496590231,Y,Gold,2023-05-20 15:05:33
359,test+359@movableink.com,309249956,Y,Platinum,2023-02-06 14:49:28
360,test+360@movableink.com,435468415,N,Diamond,2023-01-21 04:39:35
361,test+361@movableink.com,900828549,N,None,2023-06-11 23:28:28
362,test+362@movableink.com,699785719,Y,Silver,2023-05-10 05:13:38
363,test+363@movableink.com,915098004,Y,None,2023-01-23 19:31:30
364,test+364@movableink.com,642671097,N,Silver,2023-06-28 20:47:35
365,test+365@movableink.com,628430521,N,Silver,2023-04-15 01:38:00
366,test+366@movableink.com,728924935,N,Gold,2023-04-11 15:59:29
367,test+367@movableink.com,716830682,Y,Silver,2023-02-07 09:18:47
368,test+368@movableink.com,410359301,N,Platinum,2023-07-01 15:26:56
369,test+369@movableink.com,490133316,Y,Silver,2023-01-03 08:39:26
370,test+370@movableink.com,859843844,N,Silver,2023-04-13 18:16:40
371,test+371@movableink.com,642211154,N,Silver,2023-05-20 16:56:41
372,test+372@movableink.com,976148647,Y,Silver,2023-03-09 10:59:59
373,test+373@movableink.com,176694063,N,None,2023-02-11 13:01:14
374,test+374@movableink.com,849357116,Y,Silver,2023-06-10 16:00:04
375,test+375@movableink.com,659417137,N,Silver,2023-06-23 22:56:49
376,test+376@movableink.com,120418856,N,Diamond,2023-05-29 15:11:24
377,test+377@movableink.com,337653615,Y,Diamond,2023-03-19 15:12:47
378,test+378@movableink.com,192005864,Y,Diamond,2023-02-28 11:49:54
379,test+379@movableink.com,422038791,Y,Silver,2023-01-26 03:50:31
380,test+380@movableink.com,216169549,N,None,2023-07-06 07:59:50
381,test+381@movableink.com,622253497,Y,Platinum,2023-06-26 08:10:34
382,test+382@movableink.com,790177455,N,Diamond,2023-04-25 22:06:08
383,test+383@movableink.com,294532753,N,Silver,2023-06-14 04:46:47
384,test+384@movableink.com,470410514,N,Platinum,2023-01-22 02:16:26
385,test+385@movableink.com,904759551,Y,Platinum,2023-01-11 05:47:45
386,test+386@movableink.com,793611394,Y,Diamond,2023-04-02 08:40:51
387,test+387@movableink.com,448763306,Y,Platinum,2023-04-03 19:51:42
388,test+388@movableink.com,261921681,Y,Platinum,2023-04-08 06:54:07
389,test+389@movableink.com,980202762,N,None,2023-03-30 21:10:13
390,test+390@movableink.com,110747496,Y,Gold,2023-01-13 05:26:41
391,test+391@movableink.com,291644152,N,None,2023-06-02 20:48:57
