,email_address,customer_id,cardholder_status,rewards_tier,last_active
258,test+258@movableink.com,119755733,Y,Gold,2023-06-22 02:53:48
259,test+259@movableink.com,961202832,Y,Diamond,2023-06-20 22:20:57
260,test+260@movableink.com,390490457,Y,Platinum,2023-01-11 10:49:08
261,test+261@movableink.com,805787201,Y,Silver,2023-04-29 09:49:56
262,test+262@movableink.com,852728367,Y,None,2023-04-30 00:00:52
263,test+263@movableink.com,181866257,Y,Gold,2023-05-02 16:16:09
264,test+264@movableink.com,451266619,Y,Gold,2023-06-30 14:35:05
265,test+265@movableink.com,396305419,N,Silver,2023-01-07 19:43:06
266,test+266@movableink.com,379617895,N,Platinum,2023-01-30 20:03:06
267,test+267@movableink.com,108079413,Y,Silver,2023-06-26 08:55:24
268,test+268@movableink.com,503837580,N,Silver,2023-02-18 13:09:24
269,test+269@movableink.com,107721444,N,Gold,2023-05-31 12:56:14
270,test+270@movableink.com,622766723,Y,Gold,2023-06-10 07:12:08
271,test+271@movableink.com,125003140,N,Silver,2023-01-16 18:10:49
272,test+272@movableink.com,965231895,Y,Platinum,2023-04-12 06:16:16
273,test+273@movableink.com,436027803,N,Platinum,2023-06-15 13:00:21
274,test+274@movableink.com,648245559,N,Diamond,2023-04-14 01:05:58
275,test+275@movableink.com,849208574,Y,Silver,2023-03-28 16:43:18
276,test+276@movableink.com,920212879,Y,Diamond,2023-02-18 19:32:35
277,test+277@movableink.com,312767255,Y,None,2023-05-12 22:39:32
278,test+278@movableink.com,208581548,N,None,2023-06-03 19:45:22
279,test+279@movableink.com,550298607,N,Platinum,2023-03-20 23:57:03
280,test+280@movableink.com,716665424,Y,Diamond,2023-05-16 03:27:37
281,test+281@movableink.com,429238441,N,None,2023-04-25 09:16:32
282,test+282@movableink.com,969844663,N,None,2023-07-03 22:25:50
283,test+283@movableink.com,983946518,N,Silver,2023-02-12 13:38:50
284,test+284@movableink.com,242246943,N,Diamond,2023-03-04 23:38:37
285,test+285@movableink.com,750252610,N,None,2023-02-22 14:47:30
286,test+286@movableink.com,250755237,N,Silver,2023-01-23 13:27:20
287,test+287@movableink.com,838526884,Y,None,2023-05-17 04:50:10
288,test+288@movableink.com,343408461,Y,Platinum,2023-03-13 23:28:11
289,test+289@movableink.com,832260163,N,None,2023-05-12 23:00:34
290,test+290@movableink.com,543375886,N,Diamond,2023-02-19 04:13:50
291,test+291@movableink.com,323829993,N,Platinum,2023-06-20 16:08:44
292,test+292@movableink.com,584947067,N,None,2023-06-16 14:40:11
293,test+293@movableink.com,335545644,N,Platinum,2023-06-01 08:34:14
294,test+294@movableink.com,961432645,Y,None,2023-03-03 19:49:13
295,test+295@movableink.com,251633599,N,Platinum,2023-03-21 00:10:58
296,test+296@movableink.com,788250013,Y,Silver,2023-05-18 09:37:54
297,test+297@movableink.com,490558946,Y,Platinum,2023-04-25 23:32:37
298,test+298@movableink.com,773637979,N,Diamond,2023-03-22 02:54:24
299,test+299@movableink.com,735079469,N,Diamond,2023-01-18 09:14:39
300,test+300@movableink.com,977174511,Y,None,2023-02-24 00:03:19
301,test+301@movableink.com,811186637,N,Gold,2023-02-09 01:38:45
302,test+302@movableink.com,135728543,Y,Gold,2023-05-28 02:39:30
303,test+303@movableink.com,169415335,N,None,2023-05-14 01:11:06
304,test+304@movableink.com,480044872,N,None,2023-03-22 20:20:50
305,test+305@movableink.com,720276923,N,None,2023-01-02 07:46:41
306,test+306@movableink.com,338095594,Y,None,2023-01-25 18:34:20
307,test+307@movableink.com,806155394,Y,Gold,2023-04-02 17:42:30
308,test+308@movableink.com,918518141,Y,Diamond,2023-06-06 07:21:38
309,test+309@movableink.com,216025198,N,None,2023-05-10 19:47:28
310,test+310@movableink.com,876209753,Y,Diamond,2023-02-05 11:09:20
311,test+311@movableink.com,177801232,N,Platinum,2023-07-03 13:13:55
312,test+312@movableink.com,294398081,Y,Diamond,2023-01-13 06:40:14
313,test+313@movableink.com,498930121,N,Silver,2023-02-08 02:27:45
314,test+314@movableink.com,802939395,N,Platinum,2023-01-08 15:57:09
315,test+315@movableink.com,166570613,Y,Diamond,2023-03-09 09:36:16
316,test+316@movableink.com,119224320,N,Diamond,2023-02-05 10:47:32
317,test+317@movableink.com,699912698,N,None,2023-06-18 15:59:04
318,test+318@movableink.com,980456890,N,Gold,2023-07-03 19:57:01
319,test+319@movableink.com,550670998,Y,None,2023-04-21 16:45:36
320,test+320@movableink.com,561344221,N,Diamond,2023-05-05 20:26:14
321,test+321@movableink.com,912688382,N,Platinum,2023-06-04 00:23:06
322,test+322@movableink.com,668309091,N,Diamond,2023-05-12 10:09:19
323,test+323@movableink.com,884549890,N,Silver,2023-01-06 14:53:36
324,test+324@movableink.com,107131454,N,Gold,2023-06-01 20:17:43
325,test+325@movableink.com,349539802,Y,Silver,2023-05-27 02:27:57
326,test+326@movableink.com,499126398,Y,Gold,2023-07-03 03:06:49
327,test+327@movableink.com,405004280,Y,Diamond,2023-03-19 00:16:15
328,test+328@movableink.com,263176783,N,Gold,2023-01-17 03:29:05
329,test+329@movableink.com,803874107,Y,Silver,2023-03-06 13:32:49
330,test+330@movableink.com,227006317,Y,Silver,2023-05-25 10:12:34
331,test+331@movableink.com,294866969,Y,Silver,2023-05-24 14:06:04
332,test+332@movableink.com,500319482,N,Platinum,2023-02-25 15:44:17
333,test+333@movableink.com,757284248,N,Platinum,2023-01-14 09:29:07
334,test+334@movableink.com,591825286,Y,Diamond,2023-06-08 20:46:46
335,test+335@movableink.com,320569552,Y,Silver,2023-07-07 16:03:56
336,test+336@movableink.com,811675251,Y,None,2023-05-21 01:43:50
337,test+337@movableink.com,568305050,N,None,2023-01-02 06:10:23
338,test+338@movableink.com,291661294,N,None,2023-01-11 06:23:53
339,test+339@movableink.com,194043145,N,Silver,2023-04-12 05:13:17
340,test+340@movableink.com,998092301,N,Diamond,2023-01-17 00:33:58
341,test+341@movableink.com,199013624,Y,Diamond,2023-06-14 23:37:03
342,test+342@movableink.com,307955393,Y,None,2023-05-31 04:03:29
343,test+343@movableink.com,201745865,N,Silver,2023-03-03 00:43:33
344,test+344@movableink.com,110168061,Y,Gold,2023-05-04 19:33:35
345,test+345@movableink.com,827609503,N,Silver,2023-01-30 15:12:12
346,test+346@movableink.com,176614757,Y,Gold,2023-06-04 04:37:48
347,test+347@movableink.com,538459569,Y,Gold,2023-05-14 12:54:04
348,test+348@movableink.com,430567880,N,None,2023-03-28 07:36:59
349,test+349@movableink.com,107637219,N,None,2023-01-27 09:19:04
350,test+350@movableink.com,641425920,Y,Gold,2023-01-10 21:35:54
351,test+351@movableink.com,900180982,N,Diamond,2023-06-30 11:12:43
352,test+352@movableink.com,171869655,Y,Platinum,2023-07-08 21:59:28
353,test+353@movableink.com,386692546,N,Silver,2023-05-05 13:54:08
354,test+354@movableink.com,509998565,N,Silver,2023-01-06 18:40:32
355,test+355@movableink.com,123493802,Y,Gold,2023-03-27 03:19:13
356,test+356@movableink.com,706906230,N,None,2023-04-13 16:13:02
357,test+357@movableink.com,176512435,Y,Gold,2023-03-25 09:25:31
358,test+358@movableink.com,600144022,N,Diamond,2023-03-02 00:35:17
359,test+359@movableink.com,763574891,N,Platinum,2023-04-08 04:19:22
360,test+360@movableink.com,752678922,Y,None,2023-06-18 07:22:41
361,test+361@movableink.com,511041641,N,None,2023-01-18 09:08:47
362,test+362@movableink.com,330363813,Y,None,2023-01-06 07:07:25
363,test+363@movableink.com,300888215,N,Gold,2023-04-22 02:29:51
364,test+364@movableink.com,832770441,N,Platinum,2023-02-11 12:46:37
365,test+365@movableink.com,369166695,Y,Silver,2023-05-21 04:38:40
366,test+366@movableink.com,306262542,Y,Diamond,2023-02-09 13:55:29
367,test+367@movableink.com,600081758,Y,None,2023-03-20 08:19:42
368,test+368@movableink.com,884405476,Y,Diamond,2023-07-03 12:45:02
369,test+369@movableink.com,777896409,Y,Silver,2023-06-08 20:05:00
370,test+370@movableink.com,662822513,N,Gold,2023-05-24 14:11:53
371,test+371@movableink.com,905831415,Y,None,2023-02-09 12:10:30
372,test+372@movableink.com,363027140,Y,Platinum,2023-02-10 00:59:16
373,test+373@movableink.com,753774884,N,Diamond,2023-04-13 18:50:54
374,test+374@movableink.com,400136140,N,Silver,2023-04-28 06:40:39
375,test+375@movableink.com,248721967,N,Platinum,2023-05-27 10:12:09
376,test+376@movableink.com,657721649,N,Diamond,2023-04-14 04:38:14
377,test+377@movableink.com,887446287,Y,Diamond,2023-02-08 15:48:15
378,test+378@movableink.com,772248878,Y,Gold,2023-04-20 17:16:34
379,test+379@movableink.com,617364301,N,Gold,2023-03-06 13:43:34
380,test+380@movableink.com,917322482,N,Gold,2023-03-24 00:53:29
381,test+381@movableink.com,932633758,Y,Platinum,2023-06-25 04:23:21
382,test+382@movableink.com,669441929,Y,Diamond,2023-04-17 11:02:16
383,test+383@movableink.com,766994045,N,None,2023-06-16 02:19:08
384,test+384@movableink.com,506998316,Y,Diamond,2023-04-12 10:17:46
385,test+385@movableink.com,175953812,N,Gold,2023-06-24 18:42:45
386,test+386@movableink.com,268167971,N,Platinum,2023-05-17 18:21:39
387,test+387@movableink.com,947555100,Y,Diamond,2023-02-20 21:29:36
388,test+388@movableink.com,218923363,N,Diamond,2023-04-24 17:55:41
389,test+389@movableink.com,962909575,Y,Platinum,2023-01-05 09:55:52
390,test+390@movableink.com,110600738,Y,Silver,2023-04-06 04:39:44
391,test+391@movableink.com,245370538,N,Platinum,2023-04-02 13:12:38
392,test+392@movableink.com,491332430,N,Silver,2023-05-23 18:31:42
