,email_address,customer_id,cardholder_status,rewards_tier,last_active
170,test+170@movableink.com,592325926,Y,None,2023-03-17 20:29:53
171,test+171@movableink.com,800421914,Y,Gold,2023-04-06 21:17:23
172,test+172@movableink.com,276288013,Y,None,2023-05-19 23:25:46
173,test+173@movableink.com,274319921,N,None,2023-03-15 09:41:34
174,test+174@movableink.com,229696985,N,None,2023-01-02 18:23:01
175,test+175@movableink.com,259060989,N,Gold,2023-04-26 11:51:57
176,test+176@movableink.com,908116321,N,Platinum,2023-06-06 09:30:35
177,test+177@movableink.com,306144286,N,None,2023-01-04 12:51:40
178,test+178@movableink.com,123234832,N,Silver,2023-04-24 17:05:18
179,test+179@movableink.com,175265083,Y,Platinum,2023-04-25 08:45:09
180,test+180@movableink.com,117624519,Y,Gold,2023-03-30 08:01:18
181,test+181@movableink.com,407924845,Y,None,2023-06-17 13:18:56
182,test+182@movableink.com,230304000,Y,Platinum,2023-05-13 04:42:32
183,test+183@movableink.com,925747576,N,Platinum,2023-06-11 19:39:42
184,test+184@movableink.com,205634033,N,Diamond,2023-01-21 23:50:17
185,test+185@movableink.com,107476702,N,None,2023-04-23 22:34:39
186,test+186@movableink.com,601703354,Y,Diamond,2023-04-20 03:37:51
187,test+187@movableink.com,393874692,N,None,2023-05-29 09:43:38
188,test+188@movableink.com,230831474,Y,Platinum,2023-05-07 02:02:18
189,test+189@movableink.com,440853793,N,Diamond,2023-04-12 22:29:03
190,test+190@movableink.com,982410160,N,Gold,2023-03-03 20:14:26
191,test+191@movableink.com,964481113,Y,Silver,2023-06-29 02:45:24
192,test+192@movableink.com,352114031,N,Gold,2023-07-04 08:27:05
193,test+193@movableink.com,258775273,N,Gold,2023-07-04 10:01:27
194,test+194@movableink.com,527919208,N,Silver,2023-03-13 06:02:37
195,test+195@movableink.com,896189778,Y,Diamond,2023-05-21 17:20:31
196,test+196@movableink.com,357514416,Y,Diamond,2023-04-30 18:11:04
197,test+197@movableink.com,165728997,N,Silver,2023-04-15 05:28:18
198,test+198@movableink.com,140537317,N,None,2023-02-26 19:55:21
199,test+199@movableink.com,118741560,Y,Gold,2023-03-24 01:54:07
200,test+200@movableink.com,447375483,Y,Gold,2023-05-19 20:09:07
201,test+201@movableink.com,136775105,N,None,2023-05-22 13:28:25
202,test+202@movableink.com,137457249,N,None,2023-03-21 02:48:27
203,test+203@movableink.com,848076869,Y,Platinum,2023-03-31 10:24:51
204,test+204@movableink.com,773391636,Y,Diamond,2023-06-08 11:05:30
205,test+205@movableink.com,455737152,N,Platinum,2023-01-28 04:30:05
206,test+206@movableink.com,195519141,Y,Platinum,2023-01-23 19:11:10
207,test+207@movableink.com,958703890,Y,Silver,2023-05-19 21:04:35
208,test+208@movableink.com,309585967,Y,Diamond,2023-04-20 07:40:43
209,test+209@movableink.com,563847046,Y,Platinum,2023-03-01 14:38:47
210,test+210@movableink.com,288728420,N,Silver,2023-07-02 07:18:41
211,test+211@movableink.com,701966725,N,Platinum,2023-06-03 19:06:23
212,test+212@movableink.com,426426451,N,None,2023-01-25 04:38:54
213,test+213@movableink.com,909629559,Y,Diamond,2023-01-29 06:02:13
214,test+214@movableink.com,624833308,Y,Gold,2023-02-21 16:17:16
215,test+215@movableink.com,458507836,N,Platinum,2023-06-04 21:20:41
216,test+216@movableink.com,608137585,Y,Gold,2023-02-04 00:20:15
217,test+217@movableink.com,582203091,N,Silver,2023-05-04 04:29:33
218,test+218@movableink.com,799684400,N,Platinum,2023-02-04 06:02:35
219,test+219@movableink.com,814360838,N,Diamond,2023-03-13 10:31:58
220,test+220@movableink.com,819826317,N,Gold,2023-02-22 22:28:43
221,test+221@movableink.com,952370760,N,Platinum,2023-04-23 19:17:35
222,test+222@movableink.com,349240768,N,None,2023-06-19 03:05:30
223,test+223@movableink.com,435583165,Y,Gold,2023-02-24 11:08:41
224,test+224@movableink.com,707417716,Y,Silver,2023-07-06 00:03:12
225,test+225@movableink.com,554391685,Y,Platinum,2023-05-24 01:57:06
226,test+226@movableink.com,539537272,Y,Gold,2023-06-07 11:40:26
227,test+227@movableink.com,995142342,N,Gold,2023-05-18 03:30:23
228,test+228@movableink.com,575260994,Y,None,2023-02-21 06:04:32
229,test+229@movableink.com,943403709,N,Silver,2023-06-03 23:40:19
230,test+230@movableink.com,212037405,Y,Diamond,2023-02-26 19:16:34
231,test+231@movableink.com,382016892,N,Diamond,2023-03-01 05:46:39
232,test+232@movableink.com,493055308,Y,Gold,2023-05-09 12:19:05
233,test+233@movableink.com,930852379,N,Gold,2023-01-25 01:01:05
234,test+234@movableink.com,819074110,N,Diamond,2023-03-22 02:18:14
235,test+235@movableink.com,381642129,Y,None,2023-05-02 14:23:59
236,test+236@movableink.com,967003578,N,Diamond,2023-07-01 01:19:04
237,test+237@movableink.com,470865459,N,Silver,2023-02-20 05:19:50
238,test+238@movableink.com,349149549,N,Platinum,2023-03-10 03:40:30
239,test+239@movableink.com,891163226,N,Gold,2023-04-03 19:45:46
240,test+240@movableink.com,900043462,Y,Platinum,2023-01-10 12:40:04
241,test+241@movableink.com,829969529,Y,None,2023-01-24 19:03:59
242,test+242@movableink.com,655624346,N,Diamond,2023-07-07 08:57:06
243,test+243@movableink.com,844361524,Y,None,2023-06-04 14:46:03
244,test+244@movableink.com,500018499,Y,Gold,2023-01-29 13:47:45
245,test+245@movableink.com,601780792,N,Silver,2023-02-17 16:02:06
246,test+246@movableink.com,498475441,N,Platinum,2023-01-30 12:17:38
247,test+247@movableink.com,258182876,Y,None,2023-02-27 19:14:25
248,test+248@movableink.com,412394810,N,Platinum,2023-06-07 09:40:52
249,test+249@movableink.com,583395048,N,None,2023-07-07 12:50:09
250,test+250@movableink.com,384739472,Y,Silver,2023-06-19 21:46:20
251,test+251@movableink.com,487444185,N,Diamond,2023-06-07 13:38:02
252,test+252@movableink.com,361301708,N,Diamond,2023-04-08 02:06:47
253,test+253@movableink.com,855539755,Y,Platinum,2023-06-30 03:03:22
254,test+254@movableink.com,967605703,Y,Platinum,2023-05-10 07:17:47
255,test+255@movableink.com,318667402,Y,Gold,2023-03-27 06:01:11
256,test+256@movableink.com,643155896,N,None,2023-03-19 09:39:21
257,test+257@movableink.com,248310853,N,Diamond,2023-06-27 10:04:33
258,test+258@movableink.com,567873938,N,Platinum,2023-01-25 16:52:38
259,test+259@movableink.com,847949035,Y,Platinum,2023-03-27 14:25:15
260,test+260@movableink.com,977680085,Y,Platinum,2023-02-09 08:18:44
261,test+261@movableink.com,940738109,Y,Platinum,2023-05-23 14:58:22
262,test+262@movableink.com,203817857,Y,Platinum,2023-04-12 02:01:38
263,test+263@movableink.com,183284567,Y,Silver,2023-03-04 04:55:52
264,test+264@movableink.com,700242051,Y,Silver,2023-04-24 08:14:32
265,test+265@movableink.com,554730702,N,None,2023-06-21 15:26:04
266,test+266@movableink.com,747462595,Y,Diamond,2023-01-11 10:47:03
267,test+267@movableink.com,120649160,N,Silver,2023-02-12 08:56:05
268,test+268@movableink.com,491292692,Y,None,2023-01-29 06:17:55
269,test+269@movableink.com,258552934,N,Gold,2023-03-17 07:30:56
270,test+270@movableink.com,285147120,N,Diamond,2023-05-17 08:00:56
271,test+271@movableink.com,308838507,Y,Diamond,2023-05-18 16:58:03
272,test+272@movableink.com,319533705,Y,Platinum,2023-04-14 22:11:46
273,test+273@movableink.com,666297517,N,Diamond,2023-06-04 07:13:03
274,test+274@movableink.com,865969342,N,Silver,2023-01-06 16:26:44
275,test+275@movableink.com,759896074,Y,Diamond,2023-01-30 06:52:02
276,test+276@movableink.com,888507046,Y,Diamond,2023-02-16 09:09:51
277,test+277@movableink.com,946284761,N,Platinum,2023-05-26 01:44:16
278,test+278@movableink.com,688327495,Y,Silver,2023-02-08 05:40:04
279,test+279@movableink.com,496169209,Y,Platinum,2023-06-11 21:58:07
280,test+280@movableink.com,887601472,N,Silver,2023-02-18 14:56:58
281,test+281@movableink.com,493032778,Y,Gold,2023-05-31 17:48:09
282,test+282@movableink.com,762330640,N,Silver,2023-02-07 13:29:41
283,test+283@movableink.com,163345797,N,Silver,2023-04-14 16:09:46
284,test+284@movableink.com,442621718,Y,Silver,2023-04-01 13:06:53
285,test+285@movableink.com,762268400,N,Silver,2023-06-16 19:17:09
286,test+286@movableink.com,878316855,N,Diamond,2023-05-26 08:37:09
287,test+287@movableink.com,311182953,N,None,2023-02-22 04:17:52
288,test+288@movableink.com,934937368,Y,Gold,2023-05-28 21:10:54
289,test+289@movableink.com,697835795,N,Diamond,2023-06-26 11:06:54
290,test+290@movableink.com,519339159,Y,Silver,2023-05-07 20:59:29
291,test+291@movableink.com,470460459,N,None,2023-02-22 22:45:35
292,test+292@movableink.com,464544875,Y,None,2023-03-25 13:23:32
293,test+293@movableink.com,593141035,N,Gold,2023-03-18 03:46:20
294,test+294@movableink.com,150329841,Y,Gold,2023-05-19 05:32:50
295,test+295@movableink.com,806927054,N,Gold,2023-05-31 02:04:32
296,test+296@movableink.com,911843762,N,Silver,2023-06-03 13:32:08
297,test+297@movableink.com,801546269,N,Gold,2023-04-08 14:15:14
298,test+298@movableink.com,908114350,Y,Silver,2023-06-15 23:29:43
299,test+299@movableink.com,508912116,N,None,2023-02-07 22:52:59
300,test+300@movableink.com,466812939,N,Diamond,2023-01-15 01:19:36
301,test+301@movableink.com,210913743,N,None,2023-07-09 02:52:38
302,test+302@movableink.com,563419804,N,Gold,2023-01-05 21:15:35
303,test+303@movableink.com,835675043,Y,Silver,2023-02-08 05:14:19
304,test+304@movableink.com,890377552,Y,None,2023-04-19 22:34:13
305,test+305@movableink.com,918190330,Y,Silver,2023-01-27 07:55:56
306,test+306@movableink.com,631632569,Y,Diamond,2023-01-25 22:20:10
307,test+307@movableink.com,454636202,Y,None,2023-05-03 10:58:34
308,test+308@movableink.com,994154625,Y,Gold,2023-04-20 22:29:03
309,test+309@movableink.com,669506883,N,Silver,2023-05-10 18:46:02
310,test+310@movableink.com,652079607,Y,Gold,2023-04-12 21:51:46
311,test+311@movableink.com,692115851,Y,Diamond,2023-05-12 12:48:54
312,test+312@movableink.com,166580067,Y,Gold,2023-05-08 22:59:36
313,test+313@movableink.com,876932215,N,None,2023-03-17 07:32:39
314,test+314@movableink.com,554240356,Y,Gold,2023-01-09 00:28:26
315,test+315@movableink.com,709802663,N,None,2023-03-04 16:49:18
316,test+316@movableink.com,827673483,N,Gold,2023-05-12 06:17:37
317,test+317@movableink.com,775575693,N,Platinum,2023-06-18 18:26:13
318,test+318@movableink.com,515936487,N,Platinum,2023-06-07 09:44:51
319,test+319@movableink.com,423937148,Y,Silver,2023-03-23 05:56:52
320,test+320@movableink.com,237002679,N,Gold,2023-03-20 18:33:06
321,test+321@movableink.com,733363602,Y,Diamond,2023-01-22 14:03:55
322,test+322@movableink.com,184881299,N,None,2023-03-30 16:58:29
323,test+323@movableink.com,717641741,Y,Silver,2023-02-26 10:56:39
324,test+324@movableink.com,617371263,Y,Diamond,2023-03-17 18:50:09
325,test+325@movableink.com,136468945,N,Platinum,2023-02-09 02:04:25
326,test+326@movableink.com,350523893,N,Gold,2023-01-19 01:02:37
327,test+327@movableink.com,363344756,Y,Platinum,2023-06-20 20:07:34
328,test+328@movableink.com,308862708,Y,Platinum,2023-02-12 10:26:54
329,test+329@movableink.com,515512705,N,Diamond,2023-06-21 11:28:08
330,test+330@movableink.com,531392647,Y,Silver,2023-05-05 10:51:55
331,test+331@movableink.com,530879645,Y,Platinum,2023-05-07 01:32:08
332,test+332@movableink.com,135713590,N,None,2023-05-04 18:05:19
333,test+333@movableink.com,411008464,N,Gold,2023-02-02 16:13:38
334,test+334@movableink.com,127372441,Y,Gold,2023-03-28 06:58:01
335,test+335@movableink.com,784228135,N,Platinum,2023-03-27 14:50:20
336,test+336@movableink.com,202044144,N,None,2023-01-09 02:52:52
337,test+337@movableink.com,649674486,Y,Silver,2023-02-18 23:56:16
338,test+338@movableink.com,303240784,N,Diamond,2023-01-19 06:07:20
339,test+339@movableink.com,120068593,N,None,2023-04-11 02:25:01
340,test+340@movableink.com,622780492,N,Gold,2023-03-03 20:30:23
341,test+341@movableink.com,714454267,Y,None,2023-02-10 23:18:40
342,test+342@movableink.com,906466587,N,Diamond,2023-07-06 20:36:10
343,test+343@movableink.com,524504570,Y,Silver,2023-05-27 05:34:49
344,test+344@movableink.com,583578900,Y,None,2023-02-16 01:49:54
345,test+345@movableink.com,984004355,N,None,2023-05-06 16:22:20
346,test+346@movableink.com,635374259,N,Diamond,2023-07-03 10:34:41
347,test+347@movableink.com,514776809,Y,Silver,2023-04-11 01:28:33
348,test+348@movableink.com,907454157,Y,None,2023-04-11 01:19:34
349,test+349@movableink.com,344476818,N,Diamond,2023-05-19 07:55:23
350,test+350@movableink.com,195287362,Y,Diamond,2023-02-13 06:38:04
351,test+351@movableink.com,822469685,N,Gold,2023-06-25 21:57:29
352,test+352@movableink.com,544985819,Y,Diamond,2023-06-25 13:56:39
353,test+353@movableink.com,393539739,Y,Gold,2023-02-28 17:08:01
354,test+354@movableink.com,340996882,Y,Diamond,2023-02-13 14:21:35
355,test+355@movableink.com,479844086,Y,None,2023-06-01 16:41:28
356,test+356@movableink.com,974111519,Y,Platinum,2023-01-27 18:02:17
357,test+357@movableink.com,864974335,N,None,2023-03-22 01:36:41
358,test+358@movableink.com,561420475,Y,Silver,2023-02-28 15:50:31
359,test+359@movableink.com,403746832,Y,None,2023-04-10 13:14:24
360,test+360@movableink.com,725344626,Y,None,2023-06-30 22:22:12
361,test+361@movableink.com,787788229,N,Gold,2023-06-08 18:20:51
362,test+362@movableink.com,312647793,Y,Platinum,2023-01-09 07:34:25
363,test+363@movableink.com,442404809,N,Diamond,2023-04-20 23:17:08
364,test+364@movableink.com,891233883,N,Platinum,2023-02-17 10:36:50
365,test+365@movableink.com,690805728,N,Diamond,2023-05-20 15:45:45
366,test+366@movableink.com,705233736,Y,None,2023-05-30 20:54:35
367,test+367@movableink.com,592078512,N,Diamond,2023-06-07 08:27:43
368,test+368@movableink.com,638384871,Y,Silver,2023-01-07 12:10:31
369,test+369@movableink.com,621957691,N,Silver,2023-02-25 09:50:04
370,test+370@movableink.com,130775719,Y,None,2023-04-09 14:02:45
371,test+371@movableink.com,258777235,N,Platinum,2023-04-07 19:36:43
372,test+372@movableink.com,169153351,N,Diamond,2023-01-07 23:59:11
373,test+373@movableink.com,187439509,N,Silver,2023-02-19 13:22:17
374,test+374@movableink.com,679632926,N,Diamond,2023-01-13 22:00:34
375,test+375@movableink.com,291174795,N,Silver,2023-06-02 14:09:03
376,test+376@movableink.com,708471110,Y,Gold,2023-03-31 13:50:41
377,test+377@movableink.com,396151138,N,Gold,2023-05-30 07:53:24
378,test+378@movableink.com,795149625,Y,Platinum,2023-03-08 14:34:59
379,test+379@movableink.com,664365747,N,Silver,2023-03-30 02:45:11
380,test+380@movableink.com,134175912,N,Diamond,2023-01-22 08:16:07
381,test+381@movableink.com,801029609,Y,None,2023-06-30 20:45:05
382,test+382@movableink.com,547175385,Y,Diamond,2023-06-30 03:13:45
383,test+383@movableink.com,888401282,N,Gold,2023-06-01 15:30:34
384,test+384@movableink.com,177945922,Y,Platinum,2023-02-13 00:46:32
385,test+385@movableink.com,523897568,Y,Silver,2023-07-06 14:50:18
386,test+386@movableink.com,168763842,Y,Platinum,2023-02-12 10:46:59
387,test+387@movableink.com,273854339,Y,Gold,2023-05-22 10:39:43
388,test+388@movableink.com,400085155,Y,None,2023-04-24 03:41:11
389,test+389@movableink.com,566066277,Y,Silver,2023-03-01 15:11:23
390,test+390@movableink.com,163012206,N,Diamond,2023-01-19 16:10:02
391,test+391@movableink.com,501398518,Y,Gold,2023-02-25 13:50:54
392,test+392@movableink.com,914533170,N,Gold,2023-06-07 23:36:54
