,email_address,customer_id,cardholder_status,rewards_tier,last_active
166,test+166@movableink.com,651303627,N,Platinum,2023-04-09 10:14:59
167,test+167@movableink.com,651906228,Y,Silver,2023-05-18 11:23:13
168,test+168@movableink.com,502359831,N,None,2023-05-13 23:04:38
169,test+169@movableink.com,199090999,N,Platinum,2023-01-06 10:17:06
170,test+170@movableink.com,523250742,Y,Platinum,2023-03-05 09:48:58
171,test+171@movableink.com,615089765,Y,Diamond,2023-03-04 13:02:45
172,test+172@movableink.com,917673850,N,None,2023-02-27 02:04:40
173,test+173@movableink.com,829506016,Y,Platinum,2023-04-29 04:58:36
174,test+174@movableink.com,881967510,N,Diamond,2023-04-23 03:23:23
175,test+175@movableink.com,588686835,N,Gold,2023-06-05 00:17:46
176,test+176@movableink.com,574143749,Y,Diamond,2023-01-25 19:38:11
177,test+177@movableink.com,513413681,Y,Silver,2023-06-08 00:00:25
178,test+178@movableink.com,621037057,N,Platinum,2023-02-06 06:36:47
179,test+179@movableink.com,893244008,N,Platinum,2023-05-16 02:45:02
180,test+180@movableink.com,667773867,Y,Silver,2023-05-13 20:59:10
181,test+181@movableink.com,748165699,Y,Platinum,2023-04-25 23:06:00
182,test+182@movableink.com,463810891,N,Diamond,2023-01-15 11:07:15
183,test+183@movableink.com,707473888,Y,None,2023-04-24 07:01:41
184,test+184@movableink.com,837738486,N,Diamond,2023-05-26 21:07:36
185,test+185@movableink.com,419187227,Y,Silver,2023-06-01 06:40:25
186,test+186@movableink.com,796607667,N,Platinum,2023-05-08 03:17:38
187,test+187@movableink.com,786739827,N,None,2023-04-20 21:46:31
188,test+188@movableink.com,976270405,Y,Diamond,2023-06-26 02:54:52
189,test+189@movableink.com,835378105,N,Platinum,2023-06-20 14:53:42
190,test+190@movableink.com,156969127,Y,Silver,2023-02-04 03:10:03
191,test+191@movableink.com,847229109,N,Silver,2023-06-29 22:07:03
192,test+192@movableink.com,778221997,N,Platinum,2023-02-24 02:50:56
193,test+193@movableink.com,637398894,N,Diamond,2023-03-08 05:44:51
194,test+194@movableink.com,108473565,N,None,2023-02-04 01:29:44
195,test+195@movableink.com,934758322,Y,Silver,2023-02-21 15:52:55
196,test+196@movableink.com,544281203,N,Gold,2023-05-26 19:24:24
197,test+197@movableink.com,420726650,N,Diamond,2023-03-25 15:41:19
198,test+198@movableink.com,528352139,Y,Silver,2023-03-30 05:48:35
199,test+199@movableink.com,792404918,Y,Diamond,2023-01-21 11:43:34
200,test+200@movableink.com,779239575,Y,Silver,2023-03-22 10:17:10
201,test+201@movableink.com,400497951,N,Silver,2023-05-24 08:31:38
202,test+202@movableink.com,934939911,N,Silver,2023-06-02 16:48:18
203,test+203@movableink.com,235297303,Y,Gold,2023-06-01 13:55:47
204,test+204@movableink.com,514868584,Y,Diamond,2023-01-26 18:24:11
205,test+205@movableink.com,121603432,Y,Gold,2023-06-19 22:29:35
206,test+206@movableink.com,558297342,Y,Diamond,2023-02-11 23:56:54
207,test+207@movableink.com,576162344,Y,Diamond,2023-03-14 20:24:23
208,test+208@movableink.com,921258728,N,Gold,2023-05-05 09:40:11
209,test+209@movableink.com,820257631,N,Silver,2023-05-21 01:35:07
210,test+210@movableink.com,775477028,Y,Platinum,2023-01-11 02:42:18
211,test+211@movableink.com,673832176,Y,Diamond,2023-01-06 12:33:30
212,test+212@movableink.com,388488563,N,Platinum,2023-04-01 06:59:52
213,test+213@movableink.com,640972540,Y,Diamond,2023-01-14 16:22:59
214,test+214@movableink.com,570886298,N,Gold,2023-01-26 23:50:40
215,test+215@movableink.com,747228036,N,Silver,2023-04-12 06:45:17
216,test+216@movableink.com,810923018,N,Silver,2023-05-28 19:40:28
217,test+217@movableink.com,800342183,N,Diamond,2023-03-31 10:38:00
218,test+218@movableink.com,171893215,Y,Gold,2023-04-12 15:38:21
219,test+219@movableink.com,688906104,Y,Silver,2023-06-12 09:10:40
220,test+220@movableink.com,964188960,Y,Gold,2023-06-17 18:51:45
221,test+221@movableink.com,556454408,N,None,2023-07-02 14:58:48
222,test+222@movableink.com,141595453,N,Gold,2023-01-04 14:23:24
223,test+223@movableink.com,898492827,Y,Diamond,2023-07-08 17:22:33
224,test+224@movableink.com,354921630,N,Gold,2023-01-20 19:02:46
225,test+225@movableink.com,895758256,Y,Gold,2023-03-01 21:51:20
226,test+226@movableink.com,637224251,Y,Gold,2023-06-23 08:22:28
227,test+227@movableink.com,238153670,N,None,2023-07-07 01:08:12
228,test+228@movableink.com,724264780,Y,Diamond,2023-04-22 20:06:34
229,test+229@movableink.com,684538843,Y,Silver,2023-06-10 04:36:59
230,test+230@movableink.com,797031695,Y,None,2023-05-09 06:43:18
231,test+231@movableink.com,590840304,N,Platinum,2023-01-26 16:48:02
232,test+232@movableink.com,104206151,Y,None,2023-02-01 16:35:29
233,test+233@movableink.com,961416097,Y,Silver,2023-01-18 20:08:24
234,test+234@movableink.com,635992111,Y,Diamond,2023-05-03 05:40:27
235,test+235@movableink.com,939004759,Y,Diamond,2023-04-11 09:46:47
236,test+236@movableink.com,386391608,N,Diamond,2023-04-29 14:19:49
237,test+237@movableink.com,223881359,N,Platinum,2023-04-12 21:10:38
238,test+238@movableink.com,308282416,Y,Platinum,2023-03-07 06:43:22
239,test+239@movableink.com,119567157,N,None,2023-01-18 19:17:38
240,test+240@movableink.com,641233199,N,None,2023-01-30 04:43:28
241,test+241@movableink.com,497300283,N,Silver,2023-04-13 15:00:54
242,test+242@movableink.com,168639366,N,Silver,2023-07-07 03:09:50
243,test+243@movableink.com,936938616,N,Platinum,2023-04-11 06:07:51
244,test+244@movableink.com,430007049,Y,Silver,2023-01-22 23:45:19
245,test+245@movableink.com,457915367,N,Gold,2023-03-11 19:27:17
246,test+246@movableink.com,699487435,Y,Platinum,2023-02-13 20:00:24
247,test+247@movableink.com,189631213,Y,Gold,2023-01-18 18:05:39
248,test+248@movableink.com,959918014,N,None,2023-03-31 06:54:13
249,test+249@movableink.com,586705373,Y,None,2023-06-30 13:35:59
250,test+250@movableink.com,147178828,Y,Platinum,2023-02-18 08:04:46
251,test+251@movableink.com,688960444,N,Silver,2023-05-20 01:20:55
252,test+252@movableink.com,839224040,N,Platinum,2023-05-01 05:53:37
253,test+253@movableink.com,542986581,Y,Gold,2023-06-01 15:11:58
254,test+254@movableink.com,816183255,Y,None,2023-03-06 07:21:44
255,test+255@movableink.com,426627765,N,Gold,2023-05-30 02:10:06
256,test+256@movableink.com,844559132,Y,Diamond,2023-06-22 09:48:08
257,test+257@movableink.com,698305979,N,Silver,2023-01-14 06:35:33
258,test+258@movableink.com,117668312,Y,Diamond,2023-06-22 18:56:45
259,test+259@movableink.com,818739235,N,Diamond,2023-01-04 23:10:22
260,test+260@movableink.com,470322741,N,Silver,2023-04-29 23:02:39
261,test+261@movableink.com,147812408,Y,Diamond,2023-02-01 22:11:16
262,test+262@movableink.com,955399639,Y,Silver,2023-03-26 17:58:35
263,test+263@movableink.com,689041936,N,Gold,2023-03-30 18:47:10
264,test+264@movableink.com,969946332,Y,Platinum,2023-05-30 20:12:20
265,test+265@movableink.com,738637475,Y,Gold,2023-04-09 03:30:14
266,test+266@movableink.com,168930023,Y,None,2023-01-07 04:06:39
267,test+267@movableink.com,327296695,N,None,2023-04-18 06:05:33
268,test+268@movableink.com,924416201,N,Diamond,2023-05-04 08:18:27
269,test+269@movableink.com,717641895,Y,Silver,2023-01-16 14:00:18
270,test+270@movableink.com,527398914,N,Diamond,2023-01-26 10:07:52
271,test+271@movableink.com,246070897,N,Silver,2023-06-23 18:33:10
272,test+272@movableink.com,584874768,Y,None,2023-06-08 13:10:33
273,test+273@movableink.com,876858776,Y,Platinum,2023-06-01 13:21:05
274,test+274@movableink.com,734158630,N,Silver,2023-01-25 12:51:50
275,test+275@movableink.com,683324836,Y,Diamond,2023-02-07 21:16:28
276,test+276@movableink.com,163380062,Y,Diamond,2023-05-28 10:01:05
277,test+277@movableink.com,746513671,Y,None,2023-01-27 11:02:51
278,test+278@movableink.com,132913666,N,None,2023-01-03 16:24:11
279,test+279@movableink.com,661714093,N,Silver,2023-05-15 08:17:05
280,test+280@movableink.com,932765706,N,Silver,2023-06-30 03:49:12
281,test+281@movableink.com,473109833,Y,Diamond,2023-03-22 15:50:52
282,test+282@movableink.com,511672465,Y,None,2023-05-23 09:41:41
283,test+283@movableink.com,695670435,Y,Diamond,2023-06-24 20:16:13
284,test+284@movableink.com,946603720,Y,None,2023-07-08 16:16:55
285,test+285@movableink.com,490142978,N,Silver,2023-06-17 20:05:32
286,test+286@movableink.com,938239188,N,Gold,2023-05-03 17:28:56
287,test+287@movableink.com,929552408,Y,Silver,2023-01-29 22:31:31
288,test+288@movableink.com,552130287,N,None,2023-04-03 09:04:38
289,test+289@movableink.com,865089569,N,None,2023-03-20 19:24:06
290,test+290@movableink.com,274247210,Y,Diamond,2023-03-18 23:44:36
291,test+291@movableink.com,397422057,N,Diamond,2023-04-19 23:17:36
292,test+292@movableink.com,280153391,Y,Gold,2023-05-29 19:31:47
293,test+293@movableink.com,435521637,Y,Diamond,2023-04-17 06:25:17
294,test+294@movableink.com,656721217,N,Diamond,2023-03-12 21:22:06
295,test+295@movableink.com,911157969,N,Silver,2023-06-04 09:20:46
296,test+296@movableink.com,469238881,N,Silver,2023-06-04 10:37:36
297,test+297@movableink.com,136367119,N,Platinum,2023-06-10 12:27:52
298,test+298@movableink.com,580832464,N,Platinum,2023-01-15 09:47:52
299,test+299@movableink.com,923535831,Y,Silver,2023-05-24 02:30:05
300,test+300@movableink.com,448005738,N,None,2023-01-27 02:47:16
301,test+301@movableink.com,968380766,N,None,2023-03-17 20:53:40
302,test+302@movableink.com,965622641,N,Silver,2023-01-23 22:29:07
303,test+303@movableink.com,941461081,Y,Gold,2023-06-18 03:25:54
304,test+304@movableink.com,873236264,N,Gold,2023-05-24 13:24:11
305,test+305@movableink.com,255845302,Y,Gold,2023-04-07 13:28:17
306,test+306@movableink.com,540076019,N,Platinum,2023-05-17 05:03:40
307,test+307@movableink.com,398293896,N,None,2023-03-02 20:21:34
308,test+308@movableink.com,172052879,Y,Gold,2023-05-03 00:31:05
309,test+309@movableink.com,430042550,Y,Silver,2023-02-01 18:31:53
310,test+310@movableink.com,135988101,Y,Gold,2023-02-04 10:18:15
311,test+311@movableink.com,151386161,Y,None,2023-02-22 17:30:00
312,test+312@movableink.com,262848370,Y,Silver,2023-02-06 17:08:29
313,test+313@movableink.com,335839662,Y,Diamond,2023-04-12 14:03:32
314,test+314@movableink.com,661010064,Y,None,2023-04-26 14:48:10
315,test+315@movableink.com,997076095,Y,Silver,2023-05-18 21:51:42
316,test+316@movableink.com,659324263,Y,None,2023-01-25 16:19:49
317,test+317@movableink.com,606431289,Y,Diamond,2023-01-21 09:52:28
318,test+318@movableink.com,879954074,Y,Silver,2023-02-20 17:16:17
319,test+319@movableink.com,193894785,N,Diamond,2023-03-01 01:46:11
320,test+320@movableink.com,690792525,Y,Diamond,2023-03-11 22:15:31
321,test+321@movableink.com,371586549,Y,Silver,2023-03-06 10:22:14
322,test+322@movableink.com,632542217,N,Platinum,2023-04-23 09:01:25
323,test+323@movableink.com,314146898,Y,None,2023-05-19 03:00:05
324,test+324@movableink.com,568904053,Y,Silver,2023-01-10 00:21:41
325,test+325@movableink.com,360537137,Y,Gold,2023-02-15 19:11:14
326,test+326@movableink.com,463184437,Y,Silver,2023-01-02 23:50:25
327,test+327@movableink.com,879599690,N,Gold,2023-03-18 04:20:26
328,test+328@movableink.com,478843706,Y,None,2023-02-16 04:51:46
329,test+329@movableink.com,321607109,Y,Platinum,2023-05-16 23:41:31
330,test+330@movableink.com,761682254,N,Diamond,2023-02-12 20:39:33
331,test+331@movableink.com,550687682,N,Silver,2023-05-12 05:35:47
332,test+332@movableink.com,396841620,Y,None,2023-06-19 10:30:11
333,test+333@movableink.com,801691229,Y,Diamond,2023-06-30 08:36:39
334,test+334@movableink.com,520916553,Y,Platinum,2023-04-17 00:23:06
335,test+335@movableink.com,458741478,N,Diamond,2023-07-05 12:57:38
336,test+336@movableink.com,755267964,N,Silver,2023-05-13 02:22:38
337,test+337@movableink.com,357084725,N,Diamond,2023-03-09 18:34:09
338,test+338@movableink.com,380927521,N,Platinum,2023-07-04 12:34:32
339,test+339@movableink.com,404161043,Y,Gold,2023-05-04 13:04:54
340,test+340@movableink.com,368652358,N,Gold,2023-04-27 21:40:06
341,test+341@movableink.com,639266476,N,Gold,2023-07-02 05:30:17
342,test+342@movableink.com,372529396,Y,Platinum,2023-06-05 14:19:39
343,test+343@movableink.com,790544511,Y,Silver,2023-03-14 07:35:56
344,test+344@movableink.com,801333551,N,Platinum,2023-06-01 16:59:41
345,test+345@movableink.com,696456255,Y,Diamond,2023-05-08 02:42:33
346,test+346@movableink.com,497962534,Y,Gold,2023-04-07 14:20:30
347,test+347@movableink.com,824343427,N,Diamond,2023-03-25 05:52:08
348,test+348@movableink.com,635463056,Y,Platinum,2023-06-17 14:51:55
349,test+349@movableink.com,766168766,Y,None,2023-05-02 12:36:43
350,test+350@movableink.com,304433464,N,None,2023-03-02 13:03:37
351,test+351@movableink.com,534460003,Y,Platinum,2023-03-31 23:03:51
352,test+352@movableink.com,324531681,Y,Silver,2023-02-07 21:53:24
353,test+353@movableink.com,956816091,N,Gold,2023-03-18 18:27:15
354,test+354@movableink.com,634732090,Y,Diamond,2023-03-16 10:35:11
355,test+355@movableink.com,745012512,Y,None,2023-05-29 13:56:55
356,test+356@movableink.com,379423426,Y,Platinum,2023-02-24 04:53:16
357,test+357@movableink.com,614726595,Y,Gold,2023-05-07 14:55:18
358,test+358@movableink.com,316232115,Y,None,2023-06-11 17:57:28
359,test+359@movableink.com,356845771,N,Silver,2023-04-20 08:33:42
360,test+360@movableink.com,160629064,Y,Gold,2023-01-14 17:10:38
361,test+361@movableink.com,919161451,Y,Platinum,2023-03-15 06:39:51
362,test+362@movableink.com,572353539,N,Platinum,2023-04-17 06:24:14
363,test+363@movableink.com,986921424,Y,Platinum,2023-01-10 23:23:48
364,test+364@movableink.com,490287443,N,Diamond,2023-03-29 18:46:04
365,test+365@movableink.com,610755796,Y,Diamond,2023-02-01 10:51:32
366,test+366@movableink.com,324238147,Y,Silver,2023-04-19 09:44:22
367,test+367@movableink.com,144276604,N,None,2023-05-28 16:22:27
368,test+368@movableink.com,797085858,Y,Silver,2023-04-05 19:20:51
369,test+369@movableink.com,641246043,Y,None,2023-07-09 07:42:50
370,test+370@movableink.com,288927292,Y,Silver,2023-03-02 06:42:55
371,test+371@movableink.com,696043552,Y,Silver,2023-05-30 12:53:10
372,test+372@movableink.com,177310606,Y,Gold,2023-06-13 00:09:44
373,test+373@movableink.com,130117534,Y,Platinum,2023-05-17 07:38:48
374,test+374@movableink.com,494827759,N,None,2023-03-25 11:57:02
375,test+375@movableink.com,298868989,Y,None,2023-07-09 09:29:40
376,test+376@movableink.com,805227791,Y,Gold,2023-05-25 01:46:56
377,test+377@movableink.com,780951485,Y,Platinum,2023-01-29 15:24:12
378,test+378@movableink.com,314049972,Y,Platinum,2023-01-18 04:36:02
379,test+379@movableink.com,182458571,Y,Diamond,2023-06-28 13:24:10
380,test+380@movableink.com,101635355,N,Platinum,2023-04-16 08:59:08
381,test+381@movableink.com,874670175,Y,None,2023-02-19 03:10:05
382,test+382@movableink.com,607085267,Y,Silver,2023-04-28 21:26:52
383,test+383@movableink.com,487960881,Y,Gold,2023-02-21 04:59:15
384,test+384@movableink.com,607417558,N,None,2023-05-07 08:21:30
385,test+385@movableink.com,711954288,N,Diamond,2023-07-09 11:50:14
386,test+386@movableink.com,927115957,Y,Gold,2023-05-20 17:31:47
387,test+387@movableink.com,392881109,Y,Diamond,2023-06-24 00:11:53
388,test+388@movableink.com,665306854,Y,Gold,2023-05-23 12:34:13
389,test+389@movableink.com,325415836,N,None,2023-01-10 01:32:05
390,test+390@movableink.com,666231103,Y,Gold,2023-03-14 13:36:18
391,test+391@movableink.com,451207156,N,Platinum,2023-02-06 03:48:04
